Date,Company,Studio,Project,Category1,Category2,Country,Country_code,OS,Counterparty,Amount_USD
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-6955.756754724557
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-1758.1999389377277
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-16486.317671746398
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-50184.276399291324
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-1595.5249372656094
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-2622.3696085087463
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-14912.234182922934
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-2717.755235551951
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-20581.6913738635
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-1708.3678343393674
2021-01-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-10391.003339066207
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-16353.539434823055
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-3068.2983310474433
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-35799.95414715642
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-108077.80893140567
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-4899.822728004035
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-8499.939140578352
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-31681.735435903116
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-8479.279534338328
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-42700.77676024511
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-5196.490451608858
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-19360.029483469953
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-3415.6833064393554
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-640.8603733952401
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-7477.36025213918
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-22573.680103614763
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-1023.4018613070111
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-1775.3404603288006
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-6617.208175559294
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-1771.0253900387938
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-8918.701112579116
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1085.3653888427446
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-4043.63408804643
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-3761.633175860115
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-705.7684877028681
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-8234.688016678365
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-24860.00497145865
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-1127.054837452857
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-1955.1518612482798
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-7287.417354480832
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-1950.3997486831431
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-9822.011873117948
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-1195.2942027453944
2021-02-28,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-4453.1845525487315
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-33862.585534457256
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-7098.47729142927
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-73481.52887257164
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-223964.9362135943
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-8484.049044916936
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-16099.381877679067
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-63855.80206582713
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-15837.36034956105
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-88898.39917833351
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-6077.080474040054
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-38844.18025150104
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-6965.654165549179
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-1460.1820012765027
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-15115.41158489848
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-46070.38317513352
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-1745.1990342058912
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-3311.7000568344097
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-13135.365378455936
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-3257.801297481211
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-18286.716586277867
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1250.077046695104
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-7990.385899531641
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-8188.642195974845
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-1716.5520517214868
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-17769.285435644102
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-54159.14638978991
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-2051.610676072978
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-3893.1486090608264
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-15441.594520949226
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-3829.7866268749794
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-21497.389262422865
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-1469.5581218221582
2021-03-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-9393.290218545988
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-33135.398266496246
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-7712.0414159573675
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-79733.5176474393
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-251013.64782911906
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-6694.586823751489
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-18777.35967074732
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-74281.67708746553
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-18888.931743051453
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-98861.74328124813
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-6536.693608833613
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-50065.9162298506
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-6753.34124909999
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-1571.7948216669968
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-16250.526078895735
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-51159.21071289713
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-1364.4269182735504
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-3827.0225875590004
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-15139.383866538064
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-3849.762144575309
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-20149.058824932123
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1332.2466271938424
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-10203.958151633433
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-7512.088404126782
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-1748.3881264085
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-18076.294979837035
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-56907.01822773284
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-1517.722154556775
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-4256.993826006435
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-16840.31441541639
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-4282.288203452555
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-22412.83322873885
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-1481.9263636223964
2021-04-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-11350.386849960518
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-44938.530721936106
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-10160.258407580131
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-98700.3968860019
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-309082.6498375299
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-15943.729851861059
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-17075.2706972654
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-90158.82200191835
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-19161.165355469275
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-128150.51856829692
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-8239.924672351377
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-64299.753110013036
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-9551.275696069131
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-2159.470450749112
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-20977.871034610274
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-65692.70410144504
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-3388.694667857436
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-3629.1933758079476
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-19162.43703430198
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-4072.5313005999124
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-27237.226357348434
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1751.3209932796701
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-13666.327298126975
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-10737.145065217537
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-2427.5864535337873
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-23582.446117719657
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-73848.99317207617
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-3809.4289588446086
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-4079.7875577828404
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-21541.611067207967
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-4578.169529246914
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-30618.95184256652
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-1968.761886785828
2021-05-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-15363.114140776206
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-50844.0600834615
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-12871.577948455673
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-112190.275761017
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-337712.36950105143
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-14236.149879484237
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-20986.357138619638
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-103521.45235465426
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-25778.1243584435
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-133737.02663894836
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-11603.328664271612
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-42785.07658941599
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-10182.276116073934
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-2577.7241334701316
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-22467.764444105334
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-67631.904069593
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-2850.999874218786
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-4202.8288595598
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-20731.704157413522
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-5162.451219302648
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-26782.82045031755
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-2323.738429449304
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-8568.345304558241
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-11750.507675496203
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-2974.734417959546
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-25928.155506894273
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-78048.2869270882
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-3290.0989447695024
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-4850.13097367235
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-23924.714479431554
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-5957.5503537003115
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-30907.7983827293
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-2681.6308986146214
2021-06-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-9888.005993922548
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-48535.726914862025
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-9019.663313417343
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-103668.30477330883
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-320750.0372493272
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-10594.903391844611
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-22523.725168825964
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-94676.30597690289
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-18651.686518987353
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-127476.89219502291
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-8738.47981723696
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-72142.27391817358
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-9698.651246258358
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-1802.3541501491197
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-20715.51818005776
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-64093.87365233913
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-2117.1264863416695
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-4500.8032034258795
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-18918.692091801284
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-3727.073110896482
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-25473.068972988225
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-1746.166660252433
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-14415.82931418212
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-11259.680648111504
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-2092.4489014188125
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-24049.74807786639
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-74409.99067825664
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-2457.884866935712
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-5225.222089527505
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-21963.716997847037
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-4326.957626922381
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-29573.04211488343
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-2027.2178526273885
2021-07-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-16736.103838974046
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-42963.21427786231
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-15370.328589176088
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-106600.4937819141
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-322210.5097742123
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-13632.84292049302
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-23044.146454152677
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-97990.0423958257
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-19021.465547586162
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-127411.66245289138
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-11826.067995247313
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-46177.78247303568
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-8924.897678785563
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-3192.931726674677
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-22144.490711483566
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-66933.90797452375
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-2831.997795822512
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-4787.040556791762
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-20355.81174784761
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-3951.395084520621
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-26467.66704003227
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-2456.6701671184783
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,MamaBoy,-9592.671091590566
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,AdsAds,-10287.73585046531
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,AdsAds,-3680.494653813097
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,AdsAds,-25525.97006510726
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,AdsAds,-77154.76294120982
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,AdsAds,-3264.4458570965335
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,AdsAds,-5518.025026863875
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,AdsAds,-23464.158561888467
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,AdsAds,-4554.775901465201
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,AdsAds,-30509.298468839213
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,AdsAds,-2831.805434711989
2021-08-31,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,AdsAds,-11057.47873449089
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,UserXL,-66654.50611943306
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,UserXL,-11841.710655352364
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,UserXL,-145648.26094410644
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,UserXL,-434461.77131549723
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,UserXL,-17834.501809412144
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,UserXL,-31329.88864996668
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,UserXL,-128710.23759999668
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,UserXL,-27998.240827729835
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,UserXL,-170908.37984458238
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,UserXL,-17068.882810780797
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,France,FRA,,UserXL,-73863.53676436364
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,USA,USA,,MamaBoy,-14097.915057793396
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Japan,JPN,,MamaBoy,-2504.608325489526
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,China,CHN,,MamaBoy,-30805.67137390718
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Germany,DEU,,MamaBoy,-91891.8390437012
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Brazil,BRA,,MamaBoy,-3772.1274411161085
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Argentina,ARG,,MamaBoy,-6626.500362420096
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Mexico,MEX,,MamaBoy,-27223.155678354502
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Austria,AUT,,MamaBoy,-5921.832505213011
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Israel,ISR,,MamaBoy,-36148.371085320185
2021-09-30,White,White1,Whiteblack,Marketing,Marketing,Russia,RUS,,MamaBoy,-3610.193428882978
